date,timestamp,fileName,fileHashCode,documentHashCode,fragment,userId,testMode,program,year,programExperienceYears,programExperienceMonths,country,chosenTask,programmingLanguage
2024-11-03T17:16:05.611-05:00,8369,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A =",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:05.944-05:00,8373,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:06.161-05:00,8383,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:06.760-05:00,8389,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:06.937-05:00,8441,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:07.119-05:00,8463,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:07.299-05:00,8467,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B =",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:07.425-05:00,8471,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:07.633-05:00,8475,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 5",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:07.653-05:00,8481,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:08.119-05:00,8485,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50-",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:08.354-05:00,8529,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:09.031-05:00,8533,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:09.246-05:00,8576,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:09.506-05:00,8598,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:09.751-05:00,8602,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N -",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:10.015-05:00,8608,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N - ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:10.155-05:00,8612,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N -",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:10.315-05:00,8616,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:10.498-05:00,8622,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N =",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:10.703-05:00,8626,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:14.703-05:00,8630,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 0",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:14.798-05:00,8685,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:15.461-05:00,8691,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:16.647-05:00,8733,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:16.754-05:00,8788,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
d",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:16.991-05:00,8803,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
do",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:17.127-05:00,8814,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
dol",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:17.239-05:00,8818,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
doll",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:17.305-05:00,8822,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
dolla",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:17.454-05:00,8826,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
dollar",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:17.803-05:00,8830,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
dollars",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:17.963-05:00,8840,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
dollar",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:18.128-05:00,8844,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
dolla",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:18.297-05:00,8848,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
doll",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:18.460-05:00,8852,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
dol",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:18.622-05:00,8856,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
do",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:19.083-05:00,8860,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
d",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:19.315-05:00,8911,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:19.482-05:00,8915,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:19.653-05:00,8919,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

d",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:19.814-05:00,8932,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

do",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:19.967-05:00,8943,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dol",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:20.030-05:00,8947,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

doll",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:20.119-05:00,8951,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dolla",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:20.257-05:00,8955,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollar",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:21.062-05:00,8959,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:21.253-05:00,9014,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars,",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:21.305-05:00,9018,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:21.375-05:00,9022,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, c",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:21.500-05:00,9037,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, ce",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:21.598-05:00,9048,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cen",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:21.736-05:00,9052,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cent",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:22.718-05:00,9056,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:23.008-05:00,9122,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:23.369-05:00,9126,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents =",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:23.594-05:00,9136,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:23.776-05:00,9140,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = t",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:23.822-05:00,9167,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = to",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:23.927-05:00,9179,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = tot",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:24.263-05:00,9200,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = tota",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:25.268-05:00,9204,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:27.076-05:00,9222,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:27.391-05:00,9380,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:27.550-05:00,9385,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
p",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:27.655-05:00,9412,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
pr",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:27.702-05:00,9431,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
pri",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:27.785-05:00,9435,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
prin",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:28.404-05:00,9439,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:28.407-05:00,9468,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:28.894-05:00,9469,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print()",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:29.244-05:00,9622,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f)",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:29.248-05:00,9653,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:30.873-05:00,9654,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'')",1,ON,3,male,3,-1,canada,pies,python
