,timestampAti,username,eventType,eventData,project_name,focusedComponent,currentFile,PSIPath,editorLine,editorColumn,"('task',)"
2285,2025-03-14T16:50:41.100-04:00,IdeState,Inactive,,*,-1,-1,,,,
2286,2025-03-14T16:50:42.111-04:00,IdeState,Inactive,,*,-1,-1,,,,
2287,2025-03-14T16:50:43.124-04:00,IdeState,Inactive,,*,-1,-1,,,,
2288,2025-03-14T16:50:44.129-04:00,IdeState,Inactive,,*,-1,-1,,,,
2289,2025-03-14T16:50:45.137-04:00,IdeState,Inactive,,*,-1,-1,,,,
2290,2025-03-14T16:50:46.144-04:00,IdeState,Inactive,,*,-1,-1,,,,
2291,2025-03-14T16:50:47.158-04:00,IdeState,Inactive,,*,-1,-1,,,,
2292,2025-03-14T16:50:48.165-04:00,IdeState,Inactive,,*,-1,-1,,,,
2293,2025-03-14T16:50:49.185-04:00,IdeState,Inactive,,*,-1,-1,,,,
2294,2025-03-14T16:50:50.189-04:00,IdeState,Inactive,,*,-1,-1,,,,
2295,2025-03-14T16:50:51.205-04:00,IdeState,Inactive,,*,-1,-1,,,,
2296,2025-03-14T16:50:52.220-04:00,IdeState,Inactive,,*,-1,-1,,,,
2297,2025-03-14T16:50:53.229-04:00,IdeState,Inactive,,*,-1,-1,,,,
2298,2025-03-14T16:50:54.243-04:00,IdeState,Inactive,,*,-1,-1,,,,
2299,2025-03-14T16:50:55.247-04:00,IdeState,Inactive,,*,-1,-1,,,,
2300,2025-03-14T16:50:56.260-04:00,IdeState,Inactive,,*,-1,-1,,,,
2301,2025-03-14T16:50:57.274-04:00,IdeState,Inactive,,*,-1,-1,,,,
2302,2025-03-14T16:50:58.279-04:00,IdeState,Inactive,,*,-1,-1,,,,
2303,2025-03-14T16:50:59.282-04:00,IdeState,Inactive,,*,-1,-1,,,,
2304,2025-03-14T16:51:00.297-04:00,IdeState,Inactive,,*,-1,-1,,,,
2305,2025-03-14T16:51:01.312-04:00,IdeState,Inactive,,*,-1,-1,,,,
2306,2025-03-14T16:51:02.327-04:00,IdeState,Inactive,,*,-1,-1,,,,
2307,2025-03-14T16:51:03.331-04:00,IdeState,Inactive,,*,-1,-1,,,,
2308,2025-03-14T16:51:04.347-04:00,IdeState,Inactive,,*,-1,-1,,,,
2309,2025-03-14T16:51:05.348-04:00,IdeState,Inactive,,*,-1,-1,,,,
2310,2025-03-14T16:51:06.362-04:00,IdeState,Inactive,,*,-1,-1,,,,
2311,2025-03-14T16:51:07.363-04:00,IdeState,Inactive,,*,-1,-1,,,,
2312,2025-03-14T16:51:08.364-04:00,IdeState,Inactive,,*,-1,-1,,,,
2313,2025-03-14T16:51:09.373-04:00,IdeState,Inactive,,*,-1,-1,,,,
2314,2025-03-14T16:51:10.375-04:00,IdeState,Inactive,,*,-1,-1,,,,
2315,2025-03-14T16:51:11.383-04:00,IdeState,Inactive,,*,-1,-1,,,,
2316,2025-03-14T16:51:12.385-04:00,IdeState,Inactive,,*,-1,-1,,,,
2317,2025-03-14T16:51:13.399-04:00,IdeState,Inactive,,*,-1,-1,,,,
2318,2025-03-14T16:51:14.405-04:00,IdeState,Inactive,,*,-1,-1,,,,
2319,2025-03-14T16:51:15.419-04:00,IdeState,Inactive,,*,-1,-1,,,,
2320,2025-03-14T16:51:16.434-04:00,IdeState,Inactive,,*,-1,-1,,,,
2321,2025-03-14T16:51:17.438-04:00,IdeState,Inactive,,*,-1,-1,,,,
2322,2025-03-14T16:51:18.440-04:00,IdeState,Inactive,,*,-1,-1,,,,
2323,2025-03-14T16:51:19.449-04:00,IdeState,Inactive,,*,-1,-1,,,,
2324,2025-03-14T16:51:20.463-04:00,IdeState,Inactive,,*,-1,-1,,,,
2325,2025-03-14T16:51:21.468-04:00,IdeState,Inactive,,*,-1,-1,,,,
2326,2025-03-14T16:51:22.484-04:00,IdeState,Inactive,,*,-1,-1,,,,
2327,2025-03-14T16:51:23.498-04:00,IdeState,Inactive,,*,-1,-1,,,,
2328,2025-03-14T16:51:24.500-04:00,IdeState,Inactive,,*,-1,-1,,,,
2329,2025-03-14T16:51:25.514-04:00,IdeState,Inactive,,*,-1,-1,,,,
2330,2025-03-14T16:51:26.524-04:00,IdeState,Inactive,,*,-1,-1,,,,
2331,2025-03-14T16:51:27.526-04:00,IdeState,Inactive,,*,-1,-1,,,,
2332,2025-03-14T16:51:28.537-04:00,IdeState,Inactive,,*,-1,-1,,,,
2333,2025-03-14T16:51:29.540-04:00,IdeState,Inactive,,*,-1,-1,,,,
2334,2025-03-14T16:51:30.553-04:00,IdeState,Inactive,,*,-1,-1,,,,
2335,2025-03-14T16:51:31.554-04:00,IdeState,Inactive,,*,-1,-1,,,,
2336,2025-03-14T16:51:32.563-04:00,IdeState,Inactive,,*,-1,-1,,,,
2337,2025-03-14T16:51:33.570-04:00,IdeState,Inactive,,*,-1,-1,,,,
2338,2025-03-14T16:51:34.571-04:00,IdeState,Inactive,,*,-1,-1,,,,
2339,2025-03-14T16:51:35.576-04:00,IdeState,Inactive,,*,-1,-1,,,,
2340,2025-03-14T16:51:36.577-04:00,IdeState,Inactive,,*,-1,-1,,,,
2341,2025-03-14T16:51:37.580-04:00,IdeState,Inactive,,*,-1,-1,,,,
2342,2025-03-14T16:51:38.595-04:00,IdeState,Inactive,,*,-1,-1,,,,
2343,2025-03-14T16:51:39.608-04:00,IdeState,Inactive,,*,-1,-1,,,,
2344,2025-03-14T16:51:40.622-04:00,IdeState,Inactive,,*,-1,-1,,,,
2345,2025-03-14T16:51:41.624-04:00,IdeState,Inactive,,*,-1,-1,,,,
2346,2025-03-14T16:51:42.641-04:00,IdeState,Inactive,,*,-1,-1,,,,
2347,2025-03-14T16:51:43.651-04:00,IdeState,Inactive,,*,-1,-1,,,,
2348,2025-03-14T16:51:44.666-04:00,IdeState,Inactive,,*,-1,-1,,,,
2349,2025-03-14T16:51:45.678-04:00,IdeState,Inactive,,*,-1,-1,,,,
2350,2025-03-14T16:51:46.679-04:00,IdeState,Inactive,,*,-1,-1,,,,
2351,2025-03-14T16:51:47.695-04:00,IdeState,Inactive,,*,-1,-1,,,,
2352,2025-03-14T16:51:48.708-04:00,IdeState,Inactive,,*,-1,-1,,,,
2353,2025-03-14T16:51:49.722-04:00,IdeState,Inactive,,*,-1,-1,,,,
2354,2025-03-14T16:51:50.737-04:00,IdeState,Inactive,,*,-1,-1,,,,
2355,2025-03-14T16:51:51.751-04:00,IdeState,Inactive,,*,-1,-1,,,,
2356,2025-03-14T16:51:52.753-04:00,IdeState,Inactive,,*,-1,-1,,,,
2357,2025-03-14T16:51:53.766-04:00,IdeState,Inactive,,*,-1,-1,,,,
2358,2025-03-14T16:51:54.780-04:00,IdeState,Inactive,,*,-1,-1,,,,
2359,2025-03-14T16:51:55.782-04:00,IdeState,Inactive,,*,-1,-1,,,,
2360,2025-03-14T16:51:56.797-04:00,IdeState,Inactive,,*,-1,-1,,,,
2361,2025-03-14T16:51:57.802-04:00,IdeState,Inactive,,*,-1,-1,,,,
2362,2025-03-14T16:51:58.816-04:00,IdeState,Inactive,,*,-1,-1,,,,
2363,2025-03-14T16:51:59.820-04:00,IdeState,Inactive,,*,-1,-1,,,,
2364,2025-03-14T16:52:00.836-04:00,IdeState,Inactive,,*,-1,-1,,,,
2365,2025-03-14T16:52:01.849-04:00,IdeState,Inactive,,*,-1,-1,,,,
2366,2025-03-14T16:52:02.855-04:00,IdeState,Inactive,,*,-1,-1,,,,
2367,2025-03-14T16:52:03.855-04:00,IdeState,Inactive,,*,-1,-1,,,,
2368,2025-03-14T16:52:04.857-04:00,IdeState,Inactive,,*,-1,-1,,,,
2369,2025-03-14T16:52:05.871-04:00,IdeState,Inactive,,*,-1,-1,,,,
2370,2025-03-14T16:52:06.886-04:00,IdeState,Inactive,,*,-1,-1,,,,
2371,2025-03-14T16:52:07.901-04:00,IdeState,Inactive,,*,-1,-1,,,,
2372,2025-03-14T16:52:08.914-04:00,IdeState,Inactive,,*,-1,-1,,,,
2373,2025-03-14T16:52:09.924-04:00,IdeState,Inactive,,*,-1,-1,,,,
2374,2025-03-14T16:52:10.936-04:00,IdeState,Inactive,,*,-1,-1,,,,
2375,2025-03-14T16:52:11.938-04:00,IdeState,Inactive,,*,-1,-1,,,,
2376,2025-03-14T16:52:12.953-04:00,IdeState,Inactive,,*,-1,-1,,,,
2377,2025-03-14T16:52:13.966-04:00,IdeState,Inactive,,*,-1,-1,,,,
2378,2025-03-14T16:52:14.982-04:00,IdeState,Inactive,,*,-1,-1,,,,
2379,2025-03-14T16:52:15.995-04:00,IdeState,Inactive,,*,-1,-1,,,,
2380,2025-03-14T16:52:16.998-04:00,IdeState,Inactive,,*,-1,-1,,,,
2381,2025-03-14T16:52:18.003-04:00,IdeState,Inactive,,*,-1,-1,,,,
2382,2025-03-14T16:52:19.005-04:00,IdeState,Inactive,,*,-1,-1,,,,
2383,2025-03-14T16:52:20.009-04:00,IdeState,Inactive,,*,-1,-1,,,,
2384,2025-03-14T16:52:21.013-04:00,IdeState,Inactive,,*,-1,-1,,,,
2385,2025-03-14T16:52:22.043-04:00,IdeState,Inactive,,*,-1,-1,,,,
2386,2025-03-14T16:52:23.055-04:00,IdeState,Inactive,,*,-1,-1,,,,
2387,2025-03-14T16:52:24.060-04:00,IdeState,Inactive,,*,-1,-1,,,,
2388,2025-03-14T16:52:25.066-04:00,IdeState,Inactive,,*,-1,-1,,,,
2389,2025-03-14T16:52:26.067-04:00,IdeState,Inactive,,*,-1,-1,,,,
2390,2025-03-14T16:52:27.081-04:00,IdeState,Inactive,,*,-1,-1,,,,
2391,2025-03-14T16:52:28.090-04:00,IdeState,Inactive,,*,-1,-1,,,,
2392,2025-03-14T16:52:29.106-04:00,IdeState,Inactive,,*,-1,-1,,,,
2393,2025-03-14T16:52:30.108-04:00,IdeState,Inactive,,*,-1,-1,,,,
2394,2025-03-14T16:52:31.124-04:00,IdeState,Inactive,,*,-1,-1,,,,
2395,2025-03-14T16:52:32.126-04:00,IdeState,Inactive,,*,-1,-1,,,,
2396,2025-03-14T16:52:33.134-04:00,IdeState,Inactive,,*,-1,-1,,,,
2397,2025-03-14T16:52:34.149-04:00,IdeState,Inactive,,*,-1,-1,,,,
2398,2025-03-14T16:52:35.162-04:00,IdeState,Inactive,,*,-1,-1,,,,
2399,2025-03-14T16:52:36.167-04:00,IdeState,Inactive,,*,-1,-1,,,,
2400,2025-03-14T16:52:37.179-04:00,IdeState,Inactive,,*,-1,-1,,,,
2401,2025-03-14T16:52:38.193-04:00,IdeState,Inactive,,*,-1,-1,,,,
2402,2025-03-14T16:52:39.194-04:00,IdeState,Inactive,,*,-1,-1,,,,
2403,2025-03-14T16:52:40.195-04:00,IdeState,Inactive,,*,-1,-1,,,,
2404,2025-03-14T16:52:41.208-04:00,IdeState,Inactive,,*,-1,-1,,,,
2405,2025-03-14T16:52:42.209-04:00,IdeState,Inactive,,*,-1,-1,,,,
2406,2025-03-14T16:52:43.225-04:00,IdeState,Inactive,,*,-1,-1,,,,
2407,2025-03-14T16:52:44.240-04:00,IdeState,Inactive,,*,-1,-1,,,,
2408,2025-03-14T16:52:45.254-04:00,IdeState,Inactive,,*,-1,-1,,,,
2409,2025-03-14T16:52:46.270-04:00,IdeState,Inactive,,*,-1,-1,,,,
2410,2025-03-14T16:52:47.281-04:00,IdeState,Inactive,,*,-1,-1,,,,
2411,2025-03-14T16:52:48.295-04:00,IdeState,Inactive,,*,-1,-1,,,,
2412,2025-03-14T16:52:49.309-04:00,IdeState,Inactive,,*,-1,-1,,,,
2413,2025-03-14T16:52:50.312-04:00,IdeState,Inactive,,*,-1,-1,,,,
2414,2025-03-14T16:52:51.322-04:00,IdeState,Inactive,,*,-1,-1,,,,
2415,2025-03-14T16:52:52.324-04:00,IdeState,Inactive,,*,-1,-1,,,,
2416,2025-03-14T16:52:53.327-04:00,IdeState,Inactive,,*,-1,-1,,,,
2417,2025-03-14T16:52:54.343-04:00,IdeState,Inactive,,*,-1,-1,,,,
2418,2025-03-14T16:52:55.351-04:00,IdeState,Inactive,,*,-1,-1,,,,
2419,2025-03-14T16:52:56.366-04:00,IdeState,Inactive,,*,-1,-1,,,,
2420,2025-03-14T16:52:57.382-04:00,IdeState,Inactive,,*,-1,-1,,,,
2421,2025-03-14T16:52:58.394-04:00,IdeState,Inactive,,*,-1,-1,,,,
2422,2025-03-14T16:52:59.405-04:00,IdeState,Inactive,,*,-1,-1,,,,
2423,2025-03-14T16:53:00.415-04:00,IdeState,Inactive,,*,-1,-1,,,,
2424,2025-03-14T16:53:01.432-04:00,IdeState,Inactive,,*,-1,-1,,,,
2425,2025-03-14T16:53:02.446-04:00,IdeState,Inactive,,*,-1,-1,,,,
2426,2025-03-14T16:53:03.452-04:00,IdeState,Inactive,,*,-1,-1,,,,
2427,2025-03-14T16:53:04.462-04:00,IdeState,Inactive,,*,-1,-1,,,,
2428,2025-03-14T16:53:05.476-04:00,IdeState,Inactive,,*,-1,-1,,,,
2429,2025-03-14T16:53:06.483-04:00,IdeState,Inactive,,*,-1,-1,,,,
2430,2025-03-14T16:53:07.493-04:00,IdeState,Inactive,,*,-1,-1,,,,
2431,2025-03-14T16:53:08.498-04:00,IdeState,Inactive,,*,-1,-1,,,,
2432,2025-03-14T16:53:09.506-04:00,IdeState,Inactive,,*,-1,-1,,,,
2433,2025-03-14T16:53:10.521-04:00,IdeState,Inactive,,*,-1,-1,,,,
2434,2025-03-14T16:53:11.527-04:00,IdeState,Inactive,,*,-1,-1,,,,
2435,2025-03-14T16:53:12.534-04:00,IdeState,Inactive,,*,-1,-1,,,,
2436,2025-03-14T16:53:13.549-04:00,IdeState,Inactive,,*,-1,-1,,,,
2437,2025-03-14T16:53:14.560-04:00,IdeState,Inactive,,*,-1,-1,,,,
2438,2025-03-14T16:53:15.562-04:00,IdeState,Inactive,,*,-1,-1,,,,
2439,2025-03-14T16:53:16.577-04:00,IdeState,Inactive,,*,-1,-1,,,,
2440,2025-03-14T16:53:17.579-04:00,IdeState,Inactive,,*,-1,-1,,,,
2441,2025-03-14T16:53:18.588-04:00,IdeState,Inactive,,*,-1,-1,,,,
2442,2025-03-14T16:53:19.600-04:00,IdeState,Inactive,,*,-1,-1,,,,
2443,2025-03-14T16:53:20.612-04:00,IdeState,Inactive,,*,-1,-1,,,,
2444,2025-03-14T16:53:21.616-04:00,IdeState,Inactive,,*,-1,-1,,,,
2445,2025-03-14T16:53:22.621-04:00,IdeState,Inactive,,*,-1,-1,,,,
2446,2025-03-14T16:53:23.625-04:00,IdeState,Inactive,,*,-1,-1,,,,
2447,2025-03-14T16:53:24.646-04:00,IdeState,Inactive,,*,-1,-1,,,,
2448,2025-03-14T16:53:25.660-04:00,IdeState,Inactive,,*,-1,-1,,,,
2449,2025-03-14T16:53:26.666-04:00,IdeState,Inactive,,*,-1,-1,,,,
2450,2025-03-14T16:53:27.673-04:00,IdeState,Inactive,,*,-1,-1,,,,
2451,2025-03-14T16:53:28.675-04:00,IdeState,Inactive,,*,-1,-1,,,,
2452,2025-03-14T16:53:29.689-04:00,IdeState,Inactive,,*,-1,-1,,,,
2453,2025-03-14T16:53:30.692-04:00,IdeState,Inactive,,*,-1,-1,,,,
2454,2025-03-14T16:53:31.707-04:00,IdeState,Inactive,,*,-1,-1,,,,
2455,2025-03-14T16:53:32.719-04:00,IdeState,Inactive,,*,-1,-1,,,,
2456,2025-03-14T16:53:33.736-04:00,IdeState,Inactive,,*,-1,-1,,,,
2457,2025-03-14T16:53:34.740-04:00,IdeState,Inactive,,*,-1,-1,,,,
2458,2025-03-14T16:53:35.748-04:00,IdeState,Inactive,,*,-1,-1,,,,
2459,2025-03-14T16:53:36.754-04:00,IdeState,Inactive,,*,-1,-1,,,,
2460,2025-03-14T16:53:37.768-04:00,IdeState,Inactive,,*,-1,-1,,,,
2461,2025-03-14T16:53:38.769-04:00,IdeState,Inactive,,*,-1,-1,,,,
2462,2025-03-14T16:53:39.780-04:00,IdeState,Inactive,,*,-1,-1,,,,
2463,2025-03-14T16:53:40.794-04:00,IdeState,Inactive,,*,-1,-1,,,,
2464,2025-03-14T16:53:41.803-04:00,IdeState,Inactive,,*,-1,-1,,,,
2465,2025-03-14T16:53:42.805-04:00,IdeState,Inactive,,*,-1,-1,,,,
2466,2025-03-14T16:53:43.819-04:00,IdeState,Inactive,,*,-1,-1,,,,
2467,2025-03-14T16:53:44.821-04:00,IdeState,Inactive,,*,-1,-1,,,,
2468,2025-03-14T16:53:45.831-04:00,IdeState,Inactive,,*,-1,-1,,,,
2469,2025-03-14T16:53:46.847-04:00,IdeState,Inactive,,*,-1,-1,,,,
2470,2025-03-14T16:53:47.861-04:00,IdeState,Inactive,,*,-1,-1,,,,
2471,2025-03-14T16:53:48.876-04:00,IdeState,Inactive,,*,-1,-1,,,,
2472,2025-03-14T16:53:49.891-04:00,IdeState,Inactive,,*,-1,-1,,,,
2473,2025-03-14T16:53:50.905-04:00,IdeState,Inactive,,*,-1,-1,,,,
2474,2025-03-14T16:53:51.922-04:00,IdeState,Inactive,,*,-1,-1,,,,
2475,2025-03-14T16:53:52.929-04:00,IdeState,Inactive,,*,-1,-1,,,,
2476,2025-03-14T16:53:53.940-04:00,IdeState,Inactive,,*,-1,-1,,,,
2477,2025-03-14T16:53:54.955-04:00,IdeState,Inactive,,*,-1,-1,,,,
2478,2025-03-14T16:53:55.959-04:00,IdeState,Inactive,,*,-1,-1,,,,
2479,2025-03-14T16:53:56.974-04:00,IdeState,Inactive,,*,-1,-1,,,,
2480,2025-03-14T16:53:57.975-04:00,IdeState,Inactive,,*,-1,-1,,,,
2481,2025-03-14T16:53:58.988-04:00,IdeState,Inactive,,*,-1,-1,,,,
2482,2025-03-14T16:53:59.988-04:00,IdeState,Inactive,,*,-1,-1,,,,
2483,2025-03-14T16:54:01.003-04:00,IdeState,Inactive,,*,-1,-1,,,,
2484,2025-03-14T16:54:02.013-04:00,IdeState,Inactive,,*,-1,-1,,,,
2485,2025-03-14T16:54:03.026-04:00,IdeState,Inactive,,*,-1,-1,,,,
2486,2025-03-14T16:54:04.039-04:00,IdeState,Inactive,,*,-1,-1,,,,
2487,2025-03-14T16:54:05.052-04:00,IdeState,Inactive,,*,-1,-1,,,,
2488,2025-03-14T16:54:06.056-04:00,IdeState,Inactive,,*,-1,-1,,,,
2489,2025-03-14T16:54:07.058-04:00,IdeState,Inactive,,*,-1,-1,,,,
2490,2025-03-14T16:54:08.069-04:00,IdeState,Inactive,,*,-1,-1,,,,
2491,2025-03-14T16:54:09.084-04:00,IdeState,Inactive,,*,-1,-1,,,,
2492,2025-03-14T16:54:10.099-04:00,IdeState,Inactive,,*,-1,-1,,,,
2493,2025-03-14T16:54:11.100-04:00,IdeState,Inactive,,*,-1,-1,,,,
2494,2025-03-14T16:54:12.113-04:00,IdeState,Inactive,,*,-1,-1,,,,
2495,2025-03-14T16:54:13.122-04:00,IdeState,Inactive,,*,-1,-1,,,,
2496,2025-03-14T16:54:14.135-04:00,IdeState,Inactive,,*,-1,-1,,,,
2497,2025-03-14T16:54:15.151-04:00,IdeState,Inactive,,*,-1,-1,,,,
2498,2025-03-14T16:54:16.152-04:00,IdeState,Inactive,,*,-1,-1,,,,
2499,2025-03-14T16:54:17.154-04:00,IdeState,Inactive,,*,-1,-1,,,,
2500,2025-03-14T16:54:18.166-04:00,IdeState,Inactive,,*,-1,-1,,,,
2501,2025-03-14T16:54:19.179-04:00,IdeState,Inactive,,*,-1,-1,,,,
2502,2025-03-14T16:54:20.191-04:00,IdeState,Inactive,,*,-1,-1,,,,
2503,2025-03-14T16:54:21.198-04:00,IdeState,Inactive,,*,-1,-1,,,,
2504,2025-03-14T16:54:22.202-04:00,IdeState,Inactive,,*,-1,-1,,,,
2505,2025-03-14T16:54:23.203-04:00,IdeState,Inactive,,*,-1,-1,,,,
2506,2025-03-14T16:54:24.205-04:00,IdeState,Inactive,,*,-1,-1,,,,
2507,2025-03-14T16:54:25.207-04:00,IdeState,Inactive,,*,-1,-1,,,,
2508,2025-03-14T16:54:26.221-04:00,IdeState,Inactive,,*,-1,-1,,,,
2509,2025-03-14T16:54:27.235-04:00,IdeState,Inactive,,*,-1,-1,,,,
2510,2025-03-14T16:54:28.236-04:00,IdeState,Inactive,,*,-1,-1,,,,
2511,2025-03-14T16:54:29.238-04:00,IdeState,Inactive,,*,-1,-1,,,,
2512,2025-03-14T16:54:30.251-04:00,IdeState,Inactive,,*,-1,-1,,,,
2513,2025-03-14T16:54:31.263-04:00,IdeState,Inactive,,*,-1,-1,,,,
2514,2025-03-14T16:54:32.264-04:00,IdeState,Inactive,,*,-1,-1,,,,
2515,2025-03-14T16:54:33.265-04:00,IdeState,Inactive,,*,-1,-1,,,,
2516,2025-03-14T16:54:34.280-04:00,IdeState,Inactive,,*,-1,-1,,,,
2517,2025-03-14T16:54:35.294-04:00,IdeState,Inactive,,*,-1,-1,,,,
2518,2025-03-14T16:54:36.299-04:00,IdeState,Inactive,,*,-1,-1,,,,
2519,2025-03-14T16:54:37.309-04:00,IdeState,Inactive,,*,-1,-1,,,,
2520,2025-03-14T16:54:38.325-04:00,IdeState,Inactive,,*,-1,-1,,,,
2521,2025-03-14T16:54:39.350-04:00,IdeState,Inactive,,*,-1,-1,,,,
2522,2025-03-14T16:54:40.359-04:00,IdeState,Inactive,,*,-1,-1,,,,
2523,2025-03-14T16:54:41.373-04:00,IdeState,Inactive,,*,-1,-1,,,,
2524,2025-03-14T16:54:42.376-04:00,IdeState,Inactive,,*,-1,-1,,,,
2525,2025-03-14T16:54:43.391-04:00,IdeState,Inactive,,*,-1,-1,,,,
2526,2025-03-14T16:54:44.394-04:00,IdeState,Inactive,,*,-1,-1,,,,
2527,2025-03-14T16:54:45.407-04:00,IdeState,Inactive,,*,-1,-1,,,,
2528,2025-03-14T16:54:46.411-04:00,IdeState,Inactive,,*,-1,-1,,,,
2529,2025-03-14T16:54:47.585-04:00,IdeState,Inactive,,*,-1,-1,,,,
2530,2025-03-14T16:54:48.588-04:00,IdeState,Inactive,,*,-1,-1,,,,
2531,2025-03-14T16:54:49.604-04:00,IdeState,Inactive,,*,-1,-1,,,,
2532,2025-03-14T16:54:50.605-04:00,IdeState,Inactive,,*,-1,-1,,,,
2533,2025-03-14T16:54:51.621-04:00,IdeState,Inactive,,*,-1,-1,,,,
2534,2025-03-14T16:54:52.624-04:00,IdeState,Inactive,,*,-1,-1,,,,
2535,2025-03-14T16:54:53.625-04:00,IdeState,Inactive,,*,-1,-1,,,,
2536,2025-03-14T16:54:54.625-04:00,IdeState,Inactive,,*,-1,-1,,,,
2537,2025-03-14T16:54:55.626-04:00,IdeState,Inactive,,*,-1,-1,,,,
2538,2025-03-14T16:54:56.628-04:00,IdeState,Inactive,,*,-1,-1,,,,
2539,2025-03-14T16:54:57.628-04:00,IdeState,Inactive,,*,-1,-1,,,,
2540,2025-03-14T16:54:58.630-04:00,IdeState,Inactive,,*,-1,-1,,,,
2541,2025-03-14T16:54:59.632-04:00,IdeState,Inactive,,*,-1,-1,,,,
2542,2025-03-14T16:55:00.635-04:00,IdeState,Inactive,,*,-1,-1,,,,
2543,2025-03-14T16:55:01.635-04:00,IdeState,Inactive,,*,-1,-1,,,,
2544,2025-03-14T16:55:02.636-04:00,IdeState,Inactive,,*,-1,-1,,,,
2545,2025-03-14T16:55:03.638-04:00,IdeState,Inactive,,*,-1,-1,,,,
2546,2025-03-14T16:55:04.639-04:00,IdeState,Inactive,,*,-1,-1,,,,
2547,2025-03-14T16:55:05.640-04:00,IdeState,Inactive,,*,-1,-1,,,,
2548,2025-03-14T16:55:06.640-04:00,IdeState,Inactive,,*,-1,-1,,,,
2549,2025-03-14T16:55:07.640-04:00,IdeState,Inactive,,*,-1,-1,,,,
2550,2025-03-14T16:55:08.642-04:00,IdeState,Inactive,,*,-1,-1,,,,
2551,2025-03-14T16:55:09.643-04:00,IdeState,Inactive,,*,-1,-1,,,,
2552,2025-03-14T16:55:10.643-04:00,IdeState,Inactive,,*,-1,-1,,,,
2553,2025-03-14T16:55:11.644-04:00,IdeState,Inactive,,*,-1,-1,,,,
2554,2025-03-14T16:55:12.645-04:00,IdeState,Inactive,,*,-1,-1,,,,
2555,2025-03-14T16:55:13.648-04:00,IdeState,Inactive,,*,-1,-1,,,,
2556,2025-03-14T16:55:14.648-04:00,IdeState,Inactive,,*,-1,-1,,,,
2557,2025-03-14T16:55:15.649-04:00,IdeState,Inactive,,*,-1,-1,,,,
2558,2025-03-14T16:55:16.651-04:00,IdeState,Inactive,,*,-1,-1,,,,
2559,2025-03-14T16:55:17.652-04:00,IdeState,Inactive,,*,-1,-1,,,,
2560,2025-03-14T16:55:18.654-04:00,IdeState,Inactive,,*,-1,-1,,,,
2561,2025-03-14T16:55:19.655-04:00,IdeState,Inactive,,*,-1,-1,,,,
2562,2025-03-14T16:55:20.656-04:00,IdeState,Inactive,,*,-1,-1,,,,
2563,2025-03-14T16:55:21.657-04:00,IdeState,Inactive,,*,-1,-1,,,,
2564,2025-03-14T16:55:22.657-04:00,IdeState,Inactive,,*,-1,-1,,,,
2565,2025-03-14T16:55:23.658-04:00,IdeState,Inactive,,*,-1,-1,,,,
2566,2025-03-14T16:55:24.658-04:00,IdeState,Inactive,,*,-1,-1,,,,
2567,2025-03-14T16:55:25.659-04:00,IdeState,Inactive,,*,-1,-1,,,,
2568,2025-03-14T16:55:26.660-04:00,IdeState,Inactive,,*,-1,-1,,,,
2569,2025-03-14T16:55:27.660-04:00,IdeState,Inactive,,*,-1,-1,,,,
2570,2025-03-14T16:55:28.663-04:00,IdeState,Inactive,,*,-1,-1,,,,
2571,2025-03-14T16:55:29.664-04:00,IdeState,Inactive,,*,-1,-1,,,,
2572,2025-03-14T16:55:30.665-04:00,IdeState,Inactive,,*,-1,-1,,,,
2573,2025-03-14T16:55:31.666-04:00,IdeState,Inactive,,*,-1,-1,,,,
2574,2025-03-14T16:55:32.667-04:00,IdeState,Inactive,,*,-1,-1,,,,
2575,2025-03-14T16:55:33.668-04:00,IdeState,Inactive,,*,-1,-1,,,,
2576,2025-03-14T16:55:34.670-04:00,IdeState,Inactive,,*,-1,-1,,,,
2577,2025-03-14T16:55:35.671-04:00,IdeState,Inactive,,*,-1,-1,,,,
2578,2025-03-14T16:55:36.672-04:00,IdeState,Inactive,,*,-1,-1,,,,
2579,2025-03-14T16:55:37.675-04:00,IdeState,Inactive,,*,-1,-1,,,,
2580,2025-03-14T16:55:38.676-04:00,IdeState,Inactive,,*,-1,-1,,,,
2581,2025-03-14T16:55:39.677-04:00,IdeState,Inactive,,*,-1,-1,,,,
2582,2025-03-14T16:55:40.677-04:00,IdeState,Inactive,,*,-1,-1,,,,
2583,2025-03-14T16:55:41.678-04:00,IdeState,Inactive,,*,-1,-1,,,,
2584,2025-03-14T16:55:42.679-04:00,IdeState,Inactive,,*,-1,-1,,,,
2585,2025-03-14T16:55:43.680-04:00,IdeState,Inactive,,*,-1,-1,,,,
2586,2025-03-14T16:55:44.681-04:00,IdeState,Inactive,,*,-1,-1,,,,
2587,2025-03-14T16:55:45.682-04:00,IdeState,Inactive,,*,-1,-1,,,,
2588,2025-03-14T16:55:46.684-04:00,IdeState,Inactive,,*,-1,-1,,,,
2589,2025-03-14T16:55:47.684-04:00,IdeState,Inactive,,*,-1,-1,,,,
2590,2025-03-14T16:55:48.686-04:00,IdeState,Inactive,,*,-1,-1,,,,
2591,2025-03-14T16:55:49.687-04:00,IdeState,Inactive,,*,-1,-1,,,,
2592,2025-03-14T16:55:50.688-04:00,IdeState,Inactive,,*,-1,-1,,,,
2593,2025-03-14T16:55:51.689-04:00,IdeState,Inactive,,*,-1,-1,,,,
